timestamp,AQIH,PM2.5,PM10
25-08-2024 11:45,47,21,23
25-08-2024 12:00,48,52,52
25-08-2024 12:15,49,52,52
25-08-2024 12:30,50,22,24
25-08-2024 12:45,50,21,23
25-08-2024 13:00,43,20,22
25-08-2024 13:15,47,21,23
25-08-2024 13:30,48,21,23
25-08-2024 13:45,43,21,22
25-08-2024 14:00,43,20,22
25-08-2024 14:15,40,19,20
25-08-2024 14:30,40,18,20
25-08-2024 14:45,42,17,19
25-08-2024 15:00,35,15,16
25-08-2024 15:15,30,13,15
25-08-2024 15:30,32,13,14
25-08-2024 15:45,33,13,14
25-08-2024 16:00,35,14,15
25-08-2024 16:15,37,14,15
25-08-2024 16:30,35,16,18
25-08-2024 16:45,37,17,18
25-08-2024 17:00,38,16,18
25-08-2024 17:15,32,15,16
25-08-2024 17:30,38,16,18
25-08-2024 17:45,38,17,18
25-08-2024 18:00,37,16,17
25-08-2024 18:15,27,13,14
25-08-2024 18:30,37,15,17
25-08-2024 18:45,40,17,19
25-08-2024 19:00,45,19,21
25-08-2024 19:15,48,20,23
25-08-2024 19:30,50,22,25
25-08-2024 19:45,53,24,27
25-08-2024 20:00,48,19,21
25-08-2024 20:15,35,14,16
25-08-2024 20:30,37,15,17
25-08-2024 20:45,35,16,19
25-08-2024 21:00,33,16,18
25-08-2024 21:15,40,17,19
25-08-2024 21:30,38,17,19
25-08-2024 21:45,42,18,20
25-08-2024 22:00,42,18,19
25-08-2024 22:15,38,17,19
25-08-2024 22:30,40,17,19
25-08-2024 22:45,45,18,20
25-08-2024 23:00,42,18,21
25-08-2024 23:15,40,18,21
25-08-2024 23:30,47,19,21
25-08-2024 23:45,43,18,20
26-08-2024 00:00,38,16,18
26-08-2024 00:15,38,16,18
26-08-2024 00:30,40,15,18
26-08-2024 00:45,35,14,16
26-08-2024 01:00,30,13,15
26-08-2024 01:15,32,12,14
26-08-2024 01:30,27,11,13
26-08-2024 01:45,30,10,12
26-08-2024 02:00,27,10,12
26-08-2024 02:15,25,10,12
26-08-2024 02:30,27,10,12
26-08-2024 02:45,32,10,13
26-08-2024 03:00,27,11,14
26-08-2024 03:15,30,11,13
26-08-2024 03:30,27,11,13
26-08-2024 03:45,32,10,13
26-08-2024 04:00,32,10,13
26-08-2024 04:15,30,10,12
26-08-2024 04:30,27,10,12
26-08-2024 04:45,33,12,16
26-08-2024 05:00,30,10,13
26-08-2024 05:15,28,10,13
26-08-2024 05:30,28,10,12
26-08-2024 05:45,28,12,14
26-08-2024 06:00,33,12,15
26-08-2024 06:15,37,14,17
26-08-2024 06:30,42,16,19
26-08-2024 06:45,43,17,20
26-08-2024 07:00,38,15,19
26-08-2024 07:15,32,14,17
26-08-2024 07:30,37,14,16
26-08-2024 07:45,35,13,16
26-08-2024 08:00,30,12,15
26-08-2024 08:15,30,11,14
26-08-2024 08:30,28,12,14
26-08-2024 08:45,37,12,14
26-08-2024 09:00,30,11,13
26-08-2024 09:15,25,11,13
26-08-2024 09:30,30,10,13
26-08-2024 09:45,33,11,14
26-08-2024 10:00,32,12,14
26-08-2024 10:15,28,11,14
26-08-2024 10:30,30,11,14
26-08-2024 10:45,30,12,15
26-08-2024 11:00,33,13,16
26-08-2024 11:15,35,13,16
26-08-2024 11:30,28,12,14
26-08-2024 11:45,27,11,13
26-08-2024 12:00,28,10,13
26-08-2024 12:15,25,12,13
26-08-2024 12:30,30,12,15
26-08-2024 12:45,32,13,15
26-08-2024 13:00,37,13,16
26-08-2024 13:15,33,14,16
26-08-2024 13:30,33,14,16
26-08-2024 13:45,53,16,18
26-08-2024 14:00,66,24,27
26-08-2024 14:15,75,25,29
26-08-2024 14:30,65,24,28
26-08-2024 14:45,38,17,20
26-08-2024 15:00,40,16,19
26-08-2024 15:15,35,14,16
26-08-2024 15:30,27,12,15
26-08-2024 15:45,28,12,14
26-08-2024 16:00,33,14,16
26-08-2024 16:15,33,14,17
26-08-2024 16:30,35,13,16
26-08-2024 16:45,30,13,16
26-08-2024 17:00,30,13,16
26-08-2024 17:15,35,13,16
26-08-2024 17:30,40,16,19
26-08-2024 17:45,37,18,20
26-08-2024 18:00,48,19,21
26-08-2024 18:15,42,19,22
26-08-2024 18:30,43,18,20
26-08-2024 18:45,45,18,20
26-08-2024 19:00,50,21,24
26-08-2024 19:15,54,26,29
26-08-2024 19:30,58,28,31
26-08-2024 19:45,59,31,36
26-08-2024 20:00,58,29,32
26-08-2024 20:15,51,26,29
26-08-2024 20:30,51,24,27
26-08-2024 20:45,48,22,24
26-08-2024 21:00,43,21,23
26-08-2024 21:15,48,20,23
26-08-2024 21:30,43,19,22
26-08-2024 21:45,45,18,21
26-08-2024 22:00,38,16,19
26-08-2024 22:15,40,16,19
26-08-2024 22:30,35,15,18
26-08-2024 22:45,33,13,15
26-08-2024 23:00,27,10,12
26-08-2024 23:15,22,7,9
26-08-2024 23:30,17,6,8
26-08-2024 23:45,17,5,7
27-08-2024 00:00,18,6,8
27-08-2024 00:15,20,7,9
27-08-2024 00:30,23,7,9
27-08-2024 00:45,27,8,10
27-08-2024 01:00,23,9,11
27-08-2024 01:15,25,10,12
27-08-2024 01:30,25,10,13
27-08-2024 01:45,27,10,12
27-08-2024 02:00,27,9,11
27-08-2024 02:15,27,9,11
27-08-2024 02:30,20,8,11
27-08-2024 02:45,20,8,10
27-08-2024 03:00,23,7,10
27-08-2024 03:15,27,8,10
27-08-2024 03:30,22,7,10
27-08-2024 03:45,22,7,10
27-08-2024 04:00,22,7,10
27-08-2024 04:15,20,7,9
27-08-2024 04:30,22,8,10
27-08-2024 04:45,20,8,10
27-08-2024 05:00,27,9,12
27-08-2024 05:15,28,9,11
27-08-2024 05:30,30,10,12
27-08-2024 05:45,27,10,12
27-08-2024 06:00,27,9,12
27-08-2024 06:15,28,10,13
27-08-2024 06:30,33,12,15
27-08-2024 06:45,35,14,17
27-08-2024 07:00,38,13,17
27-08-2024 07:15,28,12,15
27-08-2024 07:30,32,11,14
27-08-2024 07:45,66,12,17
27-08-2024 08:00,28,10,12
27-08-2024 08:15,27,11,14
27-08-2024 08:30,30,10,13
27-08-2024 08:45,28,11,13
27-08-2024 09:00,30,12,13
27-08-2024 09:15,28,11,13
27-08-2024 09:30,25,10,12
27-08-2024 09:45,25,10,13
27-08-2024 10:00,27,10,12
27-08-2024 10:15,33,12,14
27-08-2024 10:30,38,12,14
27-08-2024 10:45,30,12,14
27-08-2024 11:00,32,12,15
27-08-2024 11:15,33,13,15
27-08-2024 11:30,35,12,15
27-08-2024 11:45,37,12,14
27-08-2024 12:00,33,14,16
27-08-2024 12:15,32,14,16
27-08-2024 12:30,37,15,17
27-08-2024 12:45,37,15,17
27-08-2024 13:00,32,13,15
27-08-2024 13:15,25,12,13
27-08-2024 13:30,33,13,15
27-08-2024 13:45,33,12,14
27-08-2024 14:00,27,11,13
27-08-2024 14:15,23,10,12
27-08-2024 14:30,23,10,12
27-08-2024 14:45,23,9,10
27-08-2024 15:00,23,9,11
27-08-2024 15:15,23,8,10
27-08-2024 15:30,23,9,11
27-08-2024 15:45,23,10,11
27-08-2024 16:00,23,10,12
27-08-2024 16:15,25,10,11
27-08-2024 16:30,20,8,10
27-08-2024 16:45,20,8,10
27-08-2024 17:00,27,8,10
27-08-2024 17:15,28,8,10
27-08-2024 17:30,18,7,9
27-08-2024 17:45,28,9,11
27-08-2024 18:00,23,10,12
27-08-2024 18:15,23,10,12
27-08-2024 18:30,35,13,16
27-08-2024 18:45,32,12,14
27-08-2024 19:00,27,12,14
27-08-2024 19:15,30,12,14
27-08-2024 19:30,37,15,18
27-08-2024 19:45,38,17,19
27-08-2024 20:00,38,17,19
27-08-2024 20:15,37,15,17
27-08-2024 20:30,28,13,15
27-08-2024 20:45,27,12,14
27-08-2024 21:00,28,10,12
27-08-2024 21:15,23,9,10
27-08-2024 21:30,27,9,11
27-08-2024 21:45,20,9,10
27-08-2024 22:00,27,9,11
27-08-2024 22:15,27,9,11
27-08-2024 22:30,27,10,13
27-08-2024 22:45,28,10,13
27-08-2024 23:00,32,11,13
27-08-2024 23:15,28,12,14
27-08-2024 23:30,32,12,16
27-08-2024 23:45,33,12,14
28-08-2024 00:00,23,10,12
28-08-2024 00:15,20,8,10
28-08-2024 00:30,25,9,11
28-08-2024 00:45,20,8,10
28-08-2024 01:00,22,8,10
28-08-2024 01:15,22,8,9
28-08-2024 01:30,22,8,9
28-08-2024 01:45,28,8,10
28-08-2024 02:00,23,8,10
28-08-2024 02:15,20,8,10
28-08-2024 02:30,27,8,10
28-08-2024 02:45,27,8,10
28-08-2024 03:00,25,9,11
28-08-2024 03:15,25,9,11
28-08-2024 03:30,25,8,11
28-08-2024 03:45,23,8,10
28-08-2024 04:00,22,8,10
28-08-2024 04:15,25,8,10
28-08-2024 04:30,18,8,10
28-08-2024 04:45,20,7,10
28-08-2024 05:00,20,7,10
28-08-2024 05:15,22,8,10
28-08-2024 05:30,22,7,9
28-08-2024 05:45,22,7,9
28-08-2024 06:00,25,8,11
28-08-2024 06:15,23,8,10
28-08-2024 06:30,27,11,13
28-08-2024 06:45,28,12,15
28-08-2024 07:00,28,11,14
28-08-2024 07:15,32,10,12
28-08-2024 07:30,25,9,12
28-08-2024 07:45,32,10,12
28-08-2024 08:00,25,8,11
28-08-2024 08:15,27,8,10
28-08-2024 08:30,23,8,10
28-08-2024 08:45,28,10,12
28-08-2024 09:00,25,9,12
28-08-2024 09:15,30,10,12
28-08-2024 09:30,22,7,10
28-08-2024 09:45,28,9,11
28-08-2024 10:00,50,15,18
28-08-2024 10:15,33,11,14
28-08-2024 10:30,32,10,13
28-08-2024 10:45,25,9,12
28-08-2024 11:00,22,8,10
28-08-2024 11:15,30,9,12
28-08-2024 11:30,23,6,8
28-08-2024 11:45,25,7,9
28-08-2024 12:00,18,7,8
28-08-2024 12:15,28,9,11
28-08-2024 12:30,30,11,13
28-08-2024 12:45,27,11,13
28-08-2024 13:00,35,13,15
28-08-2024 13:15,38,15,17
28-08-2024 13:30,28,11,13
28-08-2024 13:45,33,10,12
28-08-2024 14:00,30,10,12
28-08-2024 14:15,25,9,10
28-08-2024 14:30,20,8,10
28-08-2024 14:45,20,8,9
28-08-2024 15:00,23,8,9
28-08-2024 15:15,32,8,9
28-08-2024 15:30,22,8,9
28-08-2024 15:45,18,7,8
28-08-2024 16:00,23,8,9
28-08-2024 16:15,28,10,12
28-08-2024 16:30,42,13,16
28-08-2024 16:45,32,12,14
28-08-2024 17:00,35,14,17
28-08-2024 17:15,32,11,14
28-08-2024 17:30,32,10,12
28-08-2024 17:45,25,10,11
28-08-2024 18:00,28,10,11
28-08-2024 18:15,28,12,13
28-08-2024 18:30,28,11,13
28-08-2024 18:45,23,10,12
28-08-2024 19:00,25,11,13
28-08-2024 19:15,28,11,13
28-08-2024 19:30,28,10,12
28-08-2024 19:45,27,11,13
28-08-2024 20:00,25,11,13
28-08-2024 20:15,27,13,15
28-08-2024 20:30,35,13,15
28-08-2024 20:45,35,14,16
28-08-2024 21:00,45,19,22
28-08-2024 21:15,45,19,22
28-08-2024 21:30,42,17,20
28-08-2024 21:45,32,14,17
28-08-2024 22:00,30,14,16
28-08-2024 22:15,40,14,16
28-08-2024 22:30,32,14,16
28-08-2024 22:45,32,14,16
28-08-2024 23:00,38,15,18
28-08-2024 23:15,38,17,19
28-08-2024 23:30,40,16,19
28-08-2024 23:45,38,16,19
29-08-2024 00:00,37,15,18
29-08-2024 00:15,33,14,16
29-08-2024 00:30,35,15,17
29-08-2024 00:45,42,17,20
29-08-2024 01:00,45,17,20
29-08-2024 01:15,43,18,20
29-08-2024 01:30,43,18,22
29-08-2024 01:45,43,19,22
29-08-2024 02:00,43,19,23
29-08-2024 02:15,47,21,24
29-08-2024 02:30,54,22,25
29-08-2024 02:45,51,24,27
29-08-2024 03:00,51,25,29
29-08-2024 03:15,53,27,31
29-08-2024 03:30,54,28,32
29-08-2024 03:45,58,28,32
29-08-2024 04:00,54,28,32
29-08-2024 04:15,54,26,31
29-08-2024 04:30,53,26,30
29-08-2024 04:45,54,26,31
29-08-2024 05:00,53,24,28
29-08-2024 05:15,50,20,24
29-08-2024 05:30,43,19,23
29-08-2024 05:45,43,18,22
29-08-2024 06:00,47,17,20
29-08-2024 06:15,35,16,19
29-08-2024 06:30,43,17,21
29-08-2024 06:45,43,18,22
29-08-2024 07:00,38,17,21
29-08-2024 07:15,48,19,22
29-08-2024 07:30,38,16,20
29-08-2024 07:45,33,13,17
29-08-2024 08:00,32,12,14
29-08-2024 08:15,30,10,13
29-08-2024 08:30,32,11,14
29-08-2024 08:45,28,11,14
29-08-2024 09:00,27,11,14
29-08-2024 09:15,32,11,14
29-08-2024 09:30,32,10,14
29-08-2024 09:45,25,11,14
29-08-2024 10:00,27,10,13
29-08-2024 10:15,30,10,12
29-08-2024 10:30,25,9,12
29-08-2024 10:45,23,8,11
29-08-2024 11:00,23,9,12
29-08-2024 11:15,25,9,12
29-08-2024 11:30,25,9,12
29-08-2024 11:45,25,10,12
29-08-2024 12:00,30,10,13
29-08-2024 12:15,22,10,14
29-08-2024 12:30,30,11,14
29-08-2024 12:45,30,10,13
29-08-2024 13:00,28,10,14
29-08-2024 13:15,25,10,13
29-08-2024 13:30,30,11,14
29-08-2024 13:45,33,11,14
29-08-2024 14:00,28,11,14
29-08-2024 14:15,30,11,14
29-08-2024 14:30,32,11,14
29-08-2024 14:45,27,11,14
29-08-2024 15:00,33,11,14
29-08-2024 15:15,27,10,13
29-08-2024 15:30,30,10,14
29-08-2024 15:45,30,11,14
29-08-2024 16:00,32,12,14
29-08-2024 16:15,32,12,16
29-08-2024 16:30,30,13,16
29-08-2024 16:45,33,14,17
29-08-2024 17:00,33,14,17
29-08-2024 17:15,38,15,18
29-08-2024 17:30,37,16,19
29-08-2024 17:45,40,17,20
29-08-2024 18:00,50,18,22
29-08-2024 18:15,61,24,28
29-08-2024 18:30,63,30,36
29-08-2024 18:45,59,29,34
29-08-2024 19:00,63,32,39
29-08-2024 19:15,59,31,37
29-08-2024 19:30,58,29,34
29-08-2024 19:45,54,26,31
29-08-2024 20:00,59,27,32
29-08-2024 20:15,54,26,30
29-08-2024 20:30,63,31,35
29-08-2024 20:45,65,33,39
29-08-2024 21:00,61,29,32
29-08-2024 21:15,53,25,28
29-08-2024 21:30,51,24,26
29-08-2024 21:45,50,22,25
29-08-2024 22:00,48,23,26
29-08-2024 22:15,51,25,28
29-08-2024 22:30,51,25,28
29-08-2024 22:45,51,17,20
29-08-2024 23:00,23,9,11
29-08-2024 23:15,23,8,10
29-08-2024 23:30,20,6,8
29-08-2024 23:45,20,6,8
30-08-2024 00:00,22,8,9
30-08-2024 00:15,33,10,13
30-08-2024 00:30,25,7,8
30-08-2024 00:45,17,5,6
30-08-2024 01:00,13,4,5
30-08-2024 01:15,12,4,5
30-08-2024 01:30,13,4,6
30-08-2024 01:45,15,5,6
30-08-2024 02:00,15,5,7
30-08-2024 02:15,17,6,8
30-08-2024 02:30,23,7,8
30-08-2024 02:45,18,8,9
30-08-2024 03:00,23,8,10
30-08-2024 03:15,27,9,10
30-08-2024 03:30,23,10,11
30-08-2024 03:45,28,11,12
30-08-2024 04:00,23,10,12
30-08-2024 04:15,27,12,13
30-08-2024 04:30,30,13,15
30-08-2024 04:45,32,13,16
30-08-2024 05:00,30,14,16
30-08-2024 05:15,32,14,16
30-08-2024 05:30,33,14,16
30-08-2024 05:45,35,12,15
30-08-2024 06:00,27,11,13
30-08-2024 06:15,27,9,11
30-08-2024 06:30,27,10,12
30-08-2024 06:45,23,8,10
30-08-2024 07:00,22,8,10
30-08-2024 07:15,27,8,9
30-08-2024 07:30,22,8,9
30-08-2024 07:45,25,9,10
30-08-2024 08:00,22,9,10
30-08-2024 08:15,22,9,11
30-08-2024 08:30,20,9,11
30-08-2024 08:45,32,10,13
30-08-2024 09:00,27,10,12
30-08-2024 09:15,23,10,12
30-08-2024 09:30,33,9,11
30-08-2024 09:45,25,9,11
30-08-2024 10:00,23,8,9
30-08-2024 10:15,22,8,9
30-08-2024 10:30,22,9,11
30-08-2024 10:45,35,12,14
30-08-2024 11:00,38,14,16
30-08-2024 11:15,35,14,17
30-08-2024 11:30,35,15,18
30-08-2024 11:45,43,16,19
30-08-2024 12:00,42,17,20
30-08-2024 12:15,42,18,22
30-08-2024 12:30,45,18,21
30-08-2024 12:45,47,18,21
30-08-2024 13:00,42,18,21
30-08-2024 13:15,43,18,21
30-08-2024 13:30,40,18,21
30-08-2024 13:45,42,19,22
30-08-2024 14:00,43,19,22
30-08-2024 14:15,40,18,21
30-08-2024 14:30,38,17,20
30-08-2024 14:45,40,18,21
30-08-2024 15:00,43,18,21
30-08-2024 15:15,43,19,22
30-08-2024 15:30,43,20,23
30-08-2024 15:45,50,21,24
30-08-2024 16:00,50,21,24
30-08-2024 16:15,47,22,25
30-08-2024 16:30,53,23,26
30-08-2024 16:45,50,24,27
30-08-2024 17:00,50,23,26
30-08-2024 17:15,54,25,29
30-08-2024 17:30,58,29,34
30-08-2024 17:45,59,30,34
30-08-2024 18:00,61,30,34
30-08-2024 18:15,56,28,32
30-08-2024 18:30,58,29,33
30-08-2024 18:45,58,30,34
30-08-2024 19:00,56,30,34
30-08-2024 19:15,58,30,34
30-08-2024 19:30,59,30,34
30-08-2024 19:45,58,30,34
30-08-2024 20:00,59,31,36
30-08-2024 20:15,59,32,38
30-08-2024 20:30,61,32,38
30-08-2024 20:45,66,33,40
30-08-2024 21:00,65,34,42
30-08-2024 21:15,66,33,40
30-08-2024 21:30,61,33,40
30-08-2024 21:45,66,33,40
30-08-2024 22:00,66,32,38
30-08-2024 22:15,59,31,37
30-08-2024 22:30,59,31,36
30-08-2024 22:45,59,32,37
30-08-2024 23:00,65,33,40
30-08-2024 23:15,59,32,38
30-08-2024 23:30,59,31,36
30-08-2024 23:45,61,30,35
31-08-2024 00:00,56,28,32
31-08-2024 00:15,53,27,32
31-08-2024 00:30,58,27,32
31-08-2024 00:45,56,27,31
31-08-2024 01:00,54,27,31
31-08-2024 01:15,53,27,31
31-08-2024 01:30,56,27,31
31-08-2024 01:45,54,27,32
31-08-2024 02:00,58,27,31
31-08-2024 02:15,51,24,28
31-08-2024 02:30,45,21,24
31-08-2024 02:45,42,20,22
31-08-2024 03:00,48,19,23
31-08-2024 03:15,42,18,20
31-08-2024 03:30,40,17,20
31-08-2024 03:45,43,17,20
31-08-2024 04:00,42,17,20
31-08-2024 04:15,40,18,21
31-08-2024 04:30,43,18,21
31-08-2024 04:45,43,19,22
31-08-2024 05:00,48,20,23
31-08-2024 05:15,45,20,24
31-08-2024 05:30,50,21,24
31-08-2024 05:45,50,20,23
31-08-2024 06:00,48,20,24
31-08-2024 06:15,48,21,24
31-08-2024 06:30,50,22,26
31-08-2024 06:45,50,24,27
31-08-2024 07:00,54,25,29
31-08-2024 07:15,54,27,31
31-08-2024 07:30,54,27,31
31-08-2024 07:45,53,26,30
31-08-2024 08:00,54,28,32
31-08-2024 08:15,56,27,30
31-08-2024 08:30,53,27,29
31-08-2024 08:45,54,27,30
31-08-2024 09:00,56,28,30
31-08-2024 09:15,58,30,34
31-08-2024 09:30,61,30,35
31-08-2024 09:45,61,31,37
31-08-2024 10:00,59,32,37
31-08-2024 10:15,61,32,37
31-08-2024 10:30,63,34,41
31-08-2024 10:45,66,35,42
31-08-2024 11:00,63,33,39
31-08-2024 11:15,66,33,40
31-08-2024 11:30,65,33,40
31-08-2024 11:45,65,33,39
31-08-2024 12:00,65,34,40
31-08-2024 12:15,65,29,34
31-08-2024 12:30,43,18,20
31-08-2024 12:45,53,26,28
31-08-2024 13:00,51,24,26
31-08-2024 13:15,65,32,36
31-08-2024 13:30,70,37,44
31-08-2024 13:45,73,38,46
31-08-2024 14:00,75,40,48
31-08-2024 14:15,75,40,49
31-08-2024 14:30,75,41,51
31-08-2024 14:45,75,41,49
31-08-2024 15:00,75,40,48
31-08-2024 15:15,75,40,48
31-08-2024 15:30,73,41,50
31-08-2024 15:45,76,41,50
31-08-2024 16:00,78,42,52
31-08-2024 16:15,78,43,53
31-08-2024 16:30,78,43,53
31-08-2024 16:45,80,44,54
31-08-2024 17:00,80,44,55
31-08-2024 17:15,83,45,57
31-08-2024 17:30,88,47,59
31-08-2024 17:45,86,48,60
31-08-2024 18:00,85,48,60
31-08-2024 18:15,85,46,59
31-08-2024 18:30,83,46,57
31-08-2024 18:45,80,43,54
31-08-2024 19:00,71,37,45
31-08-2024 19:15,66,34,41
31-08-2024 19:30,63,33,38
31-08-2024 19:45,63,32,37
31-08-2024 20:00,63,32,37
31-08-2024 20:15,59,32,37
31-08-2024 20:30,63,33,37
31-08-2024 20:45,63,34,38
31-08-2024 21:00,65,34,40
31-08-2024 21:15,59,28,30
31-08-2024 21:30,43,19,20
31-08-2024 21:45,47,21,23
31-08-2024 22:00,47,22,23
31-08-2024 22:15,47,21,23
31-08-2024 22:30,48,21,22
31-08-2024 22:45,43,19,21
31-08-2024 23:00,37,13,14
31-08-2024 23:15,27,11,12
31-08-2024 23:30,32,14,15
31-08-2024 23:45,43,17,19
01-09-2024 00:00,50,21,23
01-09-2024 00:15,51,24,26
01-09-2024 00:30,53,26,28
01-09-2024 00:45,48,23,25
01-09-2024 01:00,46,52,52
01-09-2024 01:15,45,18,19
01-09-2024 01:30,45,52,52
01-09-2024 01:45,45,52,52
01-09-2024 02:00,45,16,18
01-09-2024 02:15,33,14,16
01-09-2024 02:30,18,7,9
01-09-2024 02:45,23,8,9
01-09-2024 03:00,25,9,10
01-09-2024 03:15,23,8,9
01-09-2024 03:30,27,10,11
01-09-2024 03:45,25,10,12
01-09-2024 04:00,32,11,12
01-09-2024 04:15,33,14,15
01-09-2024 04:30,35,14,16
01-09-2024 04:45,33,12,13
01-09-2024 05:00,30,12,14
01-09-2024 05:15,37,14,16
01-09-2024 05:30,45,19,20
01-09-2024 05:45,50,23,24
01-09-2024 06:00,54,26,28
01-09-2024 06:15,54,26,28
01-09-2024 06:30,53,26,28
01-09-2024 06:45,47,21,22
01-09-2024 07:00,43,18,19
01-09-2024 07:15,47,17,19
01-09-2024 07:30,27,10,11
01-09-2024 07:45,25,7,8
01-09-2024 08:00,17,6,6
01-09-2024 08:15,17,6,7
01-09-2024 08:30,17,4,4
01-09-2024 08:45,8,3,3
01-09-2024 09:00,8,2,2
01-09-2024 09:15,7,2,2
01-09-2024 09:30,7,1,1
01-09-2024 09:45,10,2,2
01-09-2024 10:00,7,2,3
01-09-2024 10:15,8,2,2
01-09-2024 10:30,7,2,4
01-09-2024 10:45,13,4,4
01-09-2024 11:00,8,2,4
01-09-2024 11:15,7,1,2
01-09-2024 11:30,5,1,1
01-09-2024 11:45,8,2,3
01-09-2024 12:00,10,2,3
01-09-2024 12:15,15,4,5
01-09-2024 12:30,20,7,7
01-09-2024 12:45,23,9,9
01-09-2024 13:00,20,8,9
01-09-2024 13:15,15,4,4
01-09-2024 13:30,7,2,2
01-09-2024 13:45,8,2,2
01-09-2024 14:00,12,3,4
01-09-2024 14:15,12,4,5
01-09-2024 14:30,13,4,5
01-09-2024 14:45,12,3,4
01-09-2024 15:00,17,4,5
01-09-2024 15:15,20,8,8
01-09-2024 15:30,20,7,8
01-09-2024 15:45,15,4,4
01-09-2024 16:00,10,3,4
01-09-2024 16:15,7,1,2
01-09-2024 16:30,7,1,1
01-09-2024 16:45,5,1,1
01-09-2024 17:00,5,1,2
01-09-2024 17:15,8,2,3
01-09-2024 17:30,8,3,3
01-09-2024 17:45,8,2,3
01-09-2024 18:00,10,3,3
01-09-2024 18:15,13,4,4
01-09-2024 18:30,13,4,5
01-09-2024 18:45,15,6,6
01-09-2024 19:00,17,6,7
01-09-2024 19:15,17,7,8
01-09-2024 19:30,18,6,7
01-09-2024 19:45,20,7,8
01-09-2024 20:00,20,8,9
01-09-2024 20:15,22,9,10
01-09-2024 20:30,27,10,12
01-09-2024 20:45,28,11,13
01-09-2024 21:00,27,11,12
01-09-2024 21:15,28,9,10
01-09-2024 21:30,22,8,9
01-09-2024 21:45,20,6,7
01-09-2024 22:00,18,4,4
01-09-2024 22:15,12,3,3
01-09-2024 22:30,8,2,3
01-09-2024 22:45,5,2,2
01-09-2024 23:00,12,2,2
01-09-2024 23:15,12,2,2
01-09-2024 23:30,8,2,2
01-09-2024 23:45,7,2,2
02-09-2024 00:00,7,2,2
02-09-2024 00:15,5,1,2
02-09-2024 00:30,5,2,2
02-09-2024 00:45,7,2,2
02-09-2024 01:00,7,2,2
02-09-2024 01:15,8,2,3
02-09-2024 01:30,8,3,3
02-09-2024 01:45,18,4,4
02-09-2024 02:00,12,4,5
02-09-2024 02:15,12,4,4
02-09-2024 02:30,13,4,5
02-09-2024 02:45,17,4,5
02-09-2024 03:00,15,5,5
02-09-2024 03:15,20,5,6
02-09-2024 03:30,13,5,5
02-09-2024 03:45,15,4,5
02-09-2024 04:00,12,3,4
02-09-2024 04:15,12,3,4
02-09-2024 04:30,12,3,4
02-09-2024 04:45,13,3,4
02-09-2024 05:00,8,3,3
02-09-2024 05:15,17,3,3
02-09-2024 05:30,13,3,4
02-09-2024 05:45,8,2,3
02-09-2024 06:00,12,3,3
02-09-2024 06:15,15,52,52
02-09-2024 06:30,18,4,6
02-09-2024 06:45,17,4,5
02-09-2024 07:00,13,4,5
02-09-2024 07:15,15,4,5
02-09-2024 07:30,15,4,5
02-09-2024 07:45,13,4,4
02-09-2024 08:00,12,4,4
02-09-2024 08:15,13,4,4
02-09-2024 08:30,10,3,4
02-09-2024 08:45,10,4,4
02-09-2024 09:00,10,4,4
02-09-2024 09:15,10,3,4
02-09-2024 09:30,13,4,5
02-09-2024 09:45,13,5,6
02-09-2024 10:00,13,5,6
02-09-2024 10:15,17,6,6
02-09-2024 10:30,17,7,8
02-09-2024 10:45,17,7,7
02-09-2024 11:00,18,6,7
02-09-2024 11:15,17,7,8
02-09-2024 11:30,15,6,7
02-09-2024 11:45,18,6,7
02-09-2024 12:00,25,9,10
02-09-2024 12:15,27,10,11
02-09-2024 12:30,25,9,10
02-09-2024 12:45,25,11,12
02-09-2024 13:00,25,11,12
02-09-2024 13:15,30,13,14
02-09-2024 13:30,37,15,16
02-09-2024 13:45,37,15,16
02-09-2024 14:00,37,16,17
02-09-2024 14:15,40,16,17
02-09-2024 14:30,37,15,17
02-09-2024 14:45,32,14,16
02-09-2024 15:00,37,14,16
02-09-2024 15:15,35,14,16
02-09-2024 15:30,48,19,20
02-09-2024 15:45,48,19,20
02-09-2024 16:00,28,11,13
02-09-2024 16:15,25,10,11
02-09-2024 16:30,20,8,9
02-09-2024 16:45,27,9,10
02-09-2024 17:00,23,9,10
02-09-2024 17:15,25,9,10
02-09-2024 17:30,25,9,10
02-09-2024 17:45,20,8,10
02-09-2024 18:00,27,10,11
02-09-2024 18:15,30,12,14
02-09-2024 18:30,33,14,16
02-09-2024 18:45,45,16,18
02-09-2024 19:00,48,20,22
02-09-2024 19:15,50,23,26
02-09-2024 19:30,54,26,29
02-09-2024 19:45,54,27,30
02-09-2024 20:00,54,27,29
02-09-2024 20:15,53,27,30
02-09-2024 20:30,53,24,27
02-09-2024 20:45,48,23,25
02-09-2024 21:00,50,23,25
02-09-2024 21:15,47,23,24
02-09-2024 21:30,47,19,21
02-09-2024 21:45,42,18,20
02-09-2024 22:00,43,19,21
02-09-2024 22:15,45,20,22
02-09-2024 22:30,45,20,21
02-09-2024 22:45,42,19,20
02-09-2024 23:00,43,18,20
02-09-2024 23:15,42,17,19
02-09-2024 23:30,42,16,17
02-09-2024 23:45,33,15,16
03-09-2024 00:00,35,14,16
03-09-2024 00:15,33,14,16
03-09-2024 00:30,32,14,15
03-09-2024 00:45,32,14,15
03-09-2024 01:00,30,13,14
